model	branch_length	nsites	method	null_training_reps	null_heldout_reps	alternative_reps	exact_null_mean	exact_null_sd	exact_alternative_mean	exact_standardized_separation	empirical_threshold	heldout_null_mean_z	heldout_null_median_z	heldout_null_sd_z	null_nominal_rejection	null_nominal_ci_low	null_nominal_ci_high	null_calibrated_rejection	null_calibrated_ci_low	null_calibrated_ci_high	nominal_power	nominal_power_ci_low	nominal_power_ci_high	calibrated_power	calibrated_power_ci_low	calibrated_power_ci_high	alternative_mean_z	alternative_median_z	alternative_sd_z
+I+G4	10000.0	500	refined_invariant_null	10000	10000	20000	0.0	0.24678284536170975	1.0574527364859421e-13	4.2849523634271785e-13	1.639628470295436	-0.0001045571210257492	-0.007653180135328743	1.0058020992673924	0.0555	0.05118081889687265	0.0601605681958618	0.056	0.05166167614987018	0.06067932693038649	0.0475	0.044637950188781035	0.050535848827903844	0.04785	0.04497759311020258	0.050896071476303636	-0.008102907624710491	-0.0035832115503457666	1.0002405557771081
+I+G4	10000.0	1000	legacy_counterfactual	10000	10000	20000	0.03553906499683805	0.2091460829255953	0.03553906499706369	1.078858130216703e-12	6.879489151179942	5.358602038326018	5.351128914946957	0.9155885240280836	1.0	0.9996159875222334	0.9999999999999999	0.0455	0.04158698820856655	0.04976207913372322	1.0	0.9998079568876411	1.0	0.0446	0.04182550483322408	0.04754940803351248	5.3524449369438045	5.3629768010818015	0.9102768772286699
+I+G4	10000.0	1000	refined_invariant_null	10000	10000	20000	0.0	0.24678284536170975	1.0574527364859421e-13	4.2849523634271785e-13	1.6867316504932293	0.0096701710396248	-0.012468152152168056	0.9931888222030018	0.051	0.0468578475655539	0.055486995639480424	0.0459	0.0419698045937483	0.050178955538559264	0.0508	0.04784198625315666	0.05393054527898664	0.04665	0.043813287348172116	0.04966083814180377	0.005827042174853298	0.014388355368774405	0.999389137129891
+I+G4	10000.0	5000	legacy_counterfactual	10000	10000	20000	0.03553906499683805	0.2091460829255953	0.03553906499706369	1.078858130216703e-12	13.48482571664763	12.01479439985518	12.024023405152368	0.9219944568323682	1.0	0.9996159875222334	0.9999999999999999	0.0549	0.050603924672538624	0.059537923235169134	1.0	0.9998079568876411	1.0	0.05235	0.0493481616001788	0.0555237745983162	12.010315865232226	12.010499550125001	0.924101435912693
+I+G4	10000.0	5000	refined_invariant_null	10000	10000	20000	0.0	0.24678284536170975	1.0574527364859421e-13	4.2849523634271785e-13	1.6680503812420757	0.008595383472862577	0.010700201228852409	1.0030297867625606	0.0506	0.04647401691551558	0.05507113349950097	0.048	0.043980965621961486	0.05236618165793946	0.05165	0.048667858297441885	0.054804346761410425	0.0496	0.046676452499619145	0.052696539935993825	-0.0027082441305990913	-0.006744137934479914	1.0080927027477162
+I+G4	10000.0	10000	legacy_counterfactual	10000	10000	20000	0.03553906499683805	0.2091460829255953	0.03553906499706369	1.078858130216703e-12	18.483371267826914	16.97972416626892	16.969049826530735	0.9204866912105141	1.0	0.9996159875222334	0.9999999999999999	0.0519	0.047721733718244265	0.056422418264330094	1.0	0.9998079568876411	1.0	0.05225	0.04925096595230436	0.05542100865481311	16.989141880012983	16.98661724525106	0.9139223691823471
+I+G4	10000.0	10000	refined_invariant_null	10000	10000	20000	0.0	0.24678284536170975	1.0574527364859421e-13	4.2849523634271785e-13	1.6223067773692075	-0.004507621949456957	-0.012500077514531055	1.0127058558838506	0.0517	0.04752972736860386	0.05621457821896162	0.0539	0.04964276621080838	0.05849984972185492	0.052	0.0490079905872152	0.055164080041458445	0.0541	0.05104958490673813	0.05732167914086362	0.007836180390113362	0.007378959198655769	1.0027385960240398
+I+R4	0.5	100	legacy_counterfactual	10000	10000	20000	0.21762512788648977	1.2874038336737341	1.3540631522576205	0.8827362437846659	3.130903713344221	1.6602902216062445	1.6869940626162703	0.9267819462354859	0.5193	0.5095017697188957	0.5290834073994624	0.0511	0.046953816730797814	0.055590949671740976	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	10.553638437160577	10.478043277858674	1.3320673379954424
+I+R4	0.5	100	refined_invariant_null	10000	10000	20000	1.3877787807814457e-17	0.9282883595137322	0.8259592514241427	0.8897658178723766	1.5587264886178336	-0.027743897828584704	0.003743830975776665	1.0071029619938514	0.043	0.03919638632603847	0.04715460107864013	0.0515	0.04733773902129087	0.0560067201712657	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	9.611663732787589	9.512098534479788	1.474684615105732
+I+R4	0.5	500	legacy_counterfactual	10000	10000	20000	0.21762512788648977	1.2874038336737341	1.3540631522576205	0.8827362437846659	5.261246455983057	3.7624982585055338	3.770738803617348	0.9130501849885614	0.988	0.9856706472007271	0.9899545566209726	0.0492	0.04513119981406986	0.05361502583588445	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	23.513310726057878	23.48338899371187	1.2995237270412352
+I+R4	0.5	500	refined_invariant_null	10000	10000	20000	1.3877787807814457e-17	0.9282883595137322	0.8259592514241427	0.8897658178723766	1.6091000222008793	-0.016700244933869172	-0.005800126487671606	0.9915474547923806	0.0449	0.04101292585689062	0.04913660230037248	0.0486	0.044555994280372054	0.052990692184555564	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	21.356986095644213	21.323018953932458	1.428407389506666
+I+R4	0.5	1000	legacy_counterfactual	10000	10000	20000	0.21762512788648977	1.2874038336737341	1.3540631522576205	0.8827362437846659	6.815995751036758	5.332290154338137	5.3499660877993325	0.9195693203800652	1.0	0.9996159875222334	0.9999999999999999	0.0516	0.04743373093848816	0.05611065145157285	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	33.230306218880756	33.204089151002115	1.2909000460691034
+I+R4	0.5	1000	refined_invariant_null	10000	10000	20000	1.3877787807814457e-17	0.9282883595137322	0.8259592514241427	0.8897658178723766	1.5990130184573745	-0.01269364082319648	0.007884093594616991	0.998589973252573	0.0472	0.043214541342019595	0.051533220357845765	0.0528	0.048585982461686675	0.0573574782984277	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	30.170937015457714	30.141306920548352	1.416847308489762
+I+R4	0.5	5000	legacy_counterfactual	10000	10000	20000	0.21762512788648977	1.2874038336737341	1.3540631522576205	0.8827362437846659	13.455717789693386	11.94883905709411	11.948588317053973	0.9266697911099401	1.0	0.9996159875222334	0.9999999999999999	0.0516	0.04743373093848816	0.05611065145157285	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	74.29190308337635	74.29487583951965	1.293708543127665
+I+R4	0.5	5000	refined_invariant_null	10000	10000	20000	1.3877787807814457e-17	0.9282883595137322	0.8259592514241427	0.8897658178723766	1.6201798284898499	-0.004000193045891015	0.0020668921511600865	1.0067680684361877	0.0508	0.046665923012702865	0.05527907379732258	0.0545	0.0502194110723109	0.05912274404537908	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	67.43777829530812	67.44069371581193	1.4174204122170477
+I+R4	0.5	10000	legacy_counterfactual	10000	10000	20000	0.21762512788648977	1.2874038336737341	1.3540631522576205	0.8827362437846659	18.40009322353678	16.903200868268247	16.89723457142168	0.9264213586362557	1.0	0.9996159875222334	0.9999999999999999	0.0528	0.048585982461686675	0.0573574782984277	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	105.05935795910503	105.05349459011393	1.3019164232079143
+I+R4	0.5	10000	refined_invariant_null	10000	10000	20000	1.3877787807814457e-17	0.9282883595137322	0.8259592514241427	0.8897658178723766	1.616738262252165	-0.0007491917834848028	-0.007494677834077168	1.0052493693720845	0.0502	0.046090260502975426	0.054655197122023345	0.0531	0.04887414443556876	0.05766908591705896	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	95.36233772028916	95.35457205844276	1.4288876264878447
+I+R4	1.0	100	legacy_counterfactual	10000	10000	20000	0.18250740877993105	1.0775498484808295	0.9480078220181866	0.7104083530961346	3.1472381786282693	1.6454689119988384	1.6621993557636512	0.9437076734854679	0.5069	0.4971001648186499	0.5166945358091568	0.0523	0.048105800033018536	0.056838044739573615	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	8.320077626049901	8.263160431597441	1.138431557491559
+I+R4	1.0	100	refined_invariant_null	10000	10000	20000	0.0	0.7794199367966006	0.5581213636110636	0.7160727321204158	1.5778603784771779	-0.046338902449389756	-0.02657306013140203	1.0260898734289015	0.0453	0.04139561232521854	0.04955360862206234	0.0519	0.047721733718244265	0.056422418264330094	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	7.141343472266107	7.07657734437888	1.219953168569249
+I+R4	1.0	500	legacy_counterfactual	10000	10000	20000	0.18250740877993105	1.0775498484808295	0.9480078220181866	0.7104083530961346	5.282282035895246	3.7609051335689117	3.7804159427368567	0.9253076894693101	0.9879	0.9855619587069417	0.9898633219172537	0.0477	0.04369351860154453	0.05205385908584307	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	18.541966621129426	18.512962952901933	1.1252664147912177
+I+R4	1.0	500	refined_invariant_null	10000	10000	20000	0.0	0.7794199367966006	0.5581213636110636	0.7160727321204158	1.6307143393886667	-0.026786392887796495	-0.004125485666952385	1.0060396531122395	0.0447	0.04082161554836096	0.04892806621389323	0.0463	0.042352706247467634	0.05059574667485771	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	15.87691689859592	15.83885224635757	1.1981796052774971
+I+R4	1.0	1000	legacy_counterfactual	10000	10000	20000	0.18250740877993105	1.0775498484808295	0.9480078220181866	0.7104083530961346	6.8667322880399855	5.32650982148805	5.334146010649212	0.9152889002162828	0.9999	0.9994337165442557	0.999982347780473	0.0428	0.039005292223239965	0.04694584878642974	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	26.21055918950501	26.193756518483383	1.1202688629723936
+I+R4	1.0	1000	refined_invariant_null	10000	10000	20000	0.0	0.7794199367966006	0.5581213636110636	0.7160727321204158	1.638754947049482	-0.02942021517751843	-0.0228331756108748	0.9958948559750993	0.0426	0.038814221674395286	0.04673707294026554	0.0429	0.039100836340214995	0.04705022786695917	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	22.438051336289856	22.41850895348582	1.1939515055866772
+I+R4	1.0	5000	legacy_counterfactual	10000	10000	20000	0.18250740877993105	1.0775498484808295	0.9480078220181866	0.7104083530961346	13.497537288305221	11.971740657637516	11.976200437404032	0.9122981791518932	1.0	0.9996159875222334	0.9999999999999999	0.0473	0.04331032661240665	0.05163735828496317	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	58.59687796234125	58.59291034712173	1.1120359323062272
+I+R4	1.0	5000	refined_invariant_null	10000	10000	20000	0.0	0.7794199367966006	0.5581213636110636	0.7160727321204158	1.650388838315691	-0.004930813043110083	-0.0007896227296662495	0.9924521214731374	0.0491	0.045035320072915955	0.05351098237953389	0.0489	0.04484357513093346	0.0533028809265075	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	50.153882134752614	50.15015446410191	1.1861761776255422
+I+R4	1.0	10000	legacy_counterfactual	10000	10000	20000	0.18250740877993105	1.0775498484808295	0.9480078220181866	0.7104083530961346	18.461143698773277	16.92672649991846	16.95310635208181	0.9140121591409055	1.0	0.9996159875222334	0.9999999999999999	0.0467	0.042735692122319625	0.05101245359002351	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	82.88066708053043	82.8738318761904	1.1230309653630517
+I+R4	1.0	10000	refined_invariant_null	10000	10000	20000	0.0	0.7794199367966006	0.5581213636110636	0.7160727321204158	1.6540441944510835	-0.011369458921129085	0.015967794548984435	0.9954911670795179	0.0486	0.044555994280372054	0.052990692184555564	0.0471	0.04311876119306364	0.051429077309297286	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	70.93982570158265	70.93228237519664	1.196390037705804
+I+R4	2.0	100	legacy_counterfactual	10000	10000	20000	0.14592771215082792	0.8609207561314514	0.6051304735502623	0.5333856317541497	3.16548968180234	1.657238681716123	1.6785934720374032	0.9307189534706481	0.5151	0.5053005506938907	0.5248878521292807	0.0477	0.04369351860154453	0.05205385908584307	1.0	0.9998079568876411	1.0	0.9997	0.9993455699502125	0.9998625021632961	6.459733359121461	6.431940859936381	1.0071304310110678
+I+R4	2.0	100	refined_invariant_null	10000	10000	20000	1.249000902703301e-16	0.6372354106069462	0.3427449415319052	0.537862359540647	1.605599634026976	-0.03466514909351038	-0.002683681009794571	1.0111244350526734	0.0423	0.03852766036149848	0.046423864660648996	0.0459	0.0419698045937483	0.050178955538559264	0.99965	0.9992776423311108	0.999830448986709	0.9997	0.9993455699502125	0.9998625021632961	5.140021793548984	5.109582989829596	1.0661528566016056
+I+R4	2.0	500	legacy_counterfactual	10000	10000	20000	0.14592771215082792	0.8609207561314514	0.6051304735502623	0.5333856317541497	5.249014655554902	3.769061257523579	3.775499434187677	0.915245261678314	0.9899	0.9877434351027417	0.9916803094715425	0.0531	0.04887414443556876	0.05766908591705896	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	14.424759046897464	14.41727842420581	0.9951604437698576
+I+R4	2.0	500	refined_invariant_null	10000	10000	20000	1.249000902703301e-16	0.6372354106069462	0.3427449415319052	0.537862359540647	1.593648984021622	-0.02082613187981424	-0.016329568955091654	0.9938918127976457	0.0466	0.04263993781431584	0.050908284700522846	0.0529	0.048682032100011194	0.057461351857607645	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	11.456037561176743	11.449692760813026	1.0536667894534044
+I+R4	2.0	1000	legacy_counterfactual	10000	10000	20000	0.14592771215082792	0.8609207561314514	0.6051304735502623	0.5333856317541497	6.841454724782052	5.352797902828608	5.362858753207428	0.9076511723292736	1.0	0.9996159875222334	0.9999999999999999	0.0493	0.04522708438335564	0.0537190644641031	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	20.388389816969568	20.378759795389595	0.9824646060541967
+I+R4	2.0	1000	refined_invariant_null	10000	10000	20000	1.249000902703301e-16	0.6372354106069462	0.3427449415319052	0.537862359540647	1.6189298330016557	-0.006926855599338423	-0.0008089930198619594	0.9877208154888784	0.0447	0.04082161554836096	0.04892806621389323	0.0478	0.043789329249743165	0.05215797163514888	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	16.18689017346861	16.179486738793443	1.039806080612949
+I+R4	2.0	5000	legacy_counterfactual	10000	10000	20000	0.14592771215082792	0.8609207561314514	0.6051304735502623	0.5333856317541497	13.516067290225683	11.977726968917105	11.980879803800423	0.9121661850287508	1.0	0.9996159875222334	0.9999999999999999	0.0436	0.03976980840265766	0.04778071818704763	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	45.59826798405731	45.60007792881291	0.9863371531170749
+I+R4	2.0	5000	refined_invariant_null	10000	10000	20000	1.249000902703301e-16	0.6372354106069462	0.3427449415319052	0.537862359540647	1.6618718729438182	-0.007622692989142652	-0.003971713904138819	0.9923179855759031	0.0458	0.041874092462116604	0.05007474447268651	0.0437	0.03986539893066449	0.04788505085654524	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	36.199384326308135	36.199916367308745	1.043342466091896
+I+R4	2.0	10000	legacy_counterfactual	10000	10000	20000	0.14592771215082792	0.8609207561314514	0.6051304735502623	0.5333856317541497	18.469246259652774	16.964315317796036	16.955927076635703	0.9317326910027193	1.0	0.9996159875222334	0.9999999999999999	0.0559	0.05156549661771045	0.060575583265041776	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	64.47062952145414	64.46323153281091	1.002520155716281
+I+R4	2.0	10000	refined_invariant_null	10000	10000	20000	1.249000902703301e-16	0.6372354106069462	0.3427449415319052	0.537862359540647	1.6630803950562634	0.016128858738061823	0.008831429044629243	1.0128209929177836	0.0574	0.05300860721576192	0.06213132062955701	0.0556	0.05127698224546296	0.06026432804477592	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	51.1761334560772	51.170497271298245	1.0603060479710444
+I+R4	3.0	100	legacy_counterfactual	10000	10000	20000	0.12559047268318213	0.7408813749396754	0.44822493306416467	0.43547384411877316	3.1578874355048563	1.6500873871774926	1.6781541771011703	0.9403585203133151	0.5151	0.5053005506938907	0.5248878521292807	0.0489	0.04484357513093346	0.0533028809265075	1.0	0.9998079568876411	1.0	0.99495	0.9938680566915443	0.9958418398315316	5.528513469747652	5.510984539732576	0.960856266986714
+I+R4	3.0	100	refined_invariant_null	10000	10000	20000	0.0	0.5666023662713903	0.24895086819240017	0.43937491795288075	1.5902582538051933	-0.041230056593680856	-0.01237596634246474	1.0221935738083192	0.0436	0.03976980840265766	0.04778071818704763	0.0486	0.044555994280372054	0.052990692184555564	0.995	0.9939228739250262	0.9958870033937385	0.99565	0.9946378547212196	0.9964717729414991	4.147795157163786	4.130984805753411	1.01995086009404
+I+R4	3.0	500	legacy_counterfactual	10000	10000	20000	0.12559047268318213	0.7408813749396754	0.44822493306416467	0.43547384411877316	5.295612010787967	3.76198402697291	3.769153137396237	0.9216056811581366	0.9903	0.988181889893125	0.9920415474711769	0.0464	0.04244844486087158	0.05069993125895821	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	12.372160094197103	12.37064691143127	0.9564475749387915
+I+R4	3.0	500	refined_invariant_null	10000	10000	20000	0.0	0.5666023662713903	0.24895086819240017	0.43937491795288075	1.650645186706734	-0.02851920588555064	-0.023824123150605107	1.0020162270736137	0.0456	0.041682684252804296	0.049866306286989924	0.0451	0.04120425816217112	0.04934511639010088	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	9.267724125640859	9.263737028984515	1.0148600223284496
+I+R4	3.0	1000	legacy_counterfactual	10000	10000	20000	0.12559047268318213	0.7408813749396754	0.44822493306416467	0.43547384411877316	6.858236921692153	5.341191442932328	5.340260031510498	0.921880351027065	1.0	0.9996159875222334	0.9999999999999999	0.0498	0.04570657916787368	0.0542391856671073	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	17.503581238090508	17.493447001988486	0.9527082361157707
+I+R4	3.0	1000	refined_invariant_null	10000	10000	20000	0.0	0.5666023662713903	0.24895086819240017	0.43937491795288075	1.6252164060454257	-0.0192024280314683	-0.016172185249963916	1.0013361605158784	0.048	0.043980965621961486	0.05236618165793946	0.0498	0.04570657916787368	0.0542391856671073	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	13.112186012440402	13.099800186768839	1.0100817737072114
+I+R4	3.0	5000	legacy_counterfactual	10000	10000	20000	0.12559047268318213	0.7408813749396754	0.44822493306416467	0.43547384411877316	13.530761409088976	11.973139949810522	11.977556644721618	0.9200024338530589	1.0	0.9996159875222334	0.9999999999999999	0.0436	0.03976980840265766	0.04778071818704763	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	39.13221178094841	39.11917180734052	0.9505041488487641
+I+R4	3.0	5000	refined_invariant_null	10000	10000	20000	0.0	0.5666023662713903	0.24895086819240017	0.43937491795288075	1.6764516393263276	-0.01345529447964214	-0.013832946461416421	1.000583187607253	0.0464	0.04244844486087158	0.05069993125895821	0.0432	0.039387503826348	0.04736332997333951	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	29.306018236831658	29.296353323364514	1.0076024937974664
+I+R4	3.0	10000	legacy_counterfactual	10000	10000	20000	0.12559047268318213	0.7408813749396754	0.44822493306416467	0.43547384411877316	18.47295672951245	16.949633016623476	16.950020523177727	0.9204045759437418	1.0	0.9996159875222334	0.9999999999999999	0.0481	0.044076791316212685	0.05247027916119269	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	55.35603036792366	55.35807226188655	0.9556389151635096
+I+R4	3.0	10000	refined_invariant_null	10000	10000	20000	0.0	0.5666023662713903	0.24895086819240017	0.43937491795288075	1.6500267145225676	-0.0018366362685487332	0.011058782100184288	1.0012652623758618	0.0489	0.04484357513093346	0.0533028809265075	0.0484	0.04436429825452712	0.052782541815391604	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	41.45992114560726	41.46332415317919	1.0120665521532397
+I+R4	4.0	100	legacy_counterfactual	10000	10000	20000	0.11189286767396761	0.6601389897676336	0.3559443815866281	0.3696971663475985	3.16425067714799	1.6678971775899023	1.6914263419454003	0.9275403736111189	0.521	0.511202460012921	0.5307814114630127	0.0493	0.04522708438335564	0.0537190644641031	0.9998	0.9994858112031985	0.9999222225016876	0.974	0.971701804612877	0.9761161385166067	4.940559411281841	4.928542508755175	0.9453599242917149
+I+R4	4.0	100	refined_invariant_null	10000	10000	20000	0.0	0.5239451300550974	0.19557535140066878	0.37327449036524557	1.6146933123900438	-0.02214109378007498	0.009511114143499576	1.008638731418829	0.0451	0.04120425816217112	0.04934511639010088	0.0481	0.044076791316212685	0.05247027916119269	0.9726	0.9702451643901486	0.9747733164600498	0.9748	0.9725349169336063	0.9768827189268977	3.519718736310587	3.505482014084195	1.0052035022596661
+I+R4	4.0	500	legacy_counterfactual	10000	10000	20000	0.11189286767396761	0.6601389897676336	0.3559443815866281	0.3696971663475985	5.273924387288761	3.7601095235030066	3.77171058069436	0.9186250175344108	0.9875	0.9851275707843379	0.9894980170498398	0.0504	0.04628212937744861	0.054863174642559055	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	11.073006486334693	11.060181212821485	0.929016798776445
+I+R4	4.0	500	refined_invariant_null	10000	10000	20000	0.0	0.5239451300550974	0.19557535140066878	0.37327449036524557	1.6089890179656834	-0.029274474399311492	-0.01768392616497031	0.9996904329489661	0.0473	0.04331032661240665	0.05163735828496317	0.0505	0.046378070820086464	0.05496715639742565	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	7.885180479054353	7.87350300954795	0.9880469041850206
+I+R4	4.0	1000	legacy_counterfactual	10000	10000	20000	0.11189286767396761	0.6601389897676336	0.3559443815866281	0.3696971663475985	6.89386855260332	5.350369971188735	5.3504076362539	0.9199240777439515	1.0	0.9996159875222334	0.9999999999999999	0.0459	0.0419698045937483	0.050178955538559264	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	15.652726170573896	15.653147966405662	0.9396001088925253
+I+R4	4.0	1000	refined_invariant_null	10000	10000	20000	0.0	0.5239451300550974	0.19557535140066878	0.37327449036524557	1.67184856594388	-0.009094220318283573	-0.006760458455529151	0.9996164319560222	0.0489	0.04484357513093346	0.0533028809265075	0.0463	0.042352706247467634	0.05059574667485771	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	11.140709497395623	11.141769251925183	0.9992692076751336
+I+R4	4.0	5000	legacy_counterfactual	10000	10000	20000	0.11189286767396761	0.6601389897676336	0.3559443815866281	0.3696971663475985	13.490713720137242	11.976737642954005	11.981827078810296	0.9178779653367771	1.0	0.9996159875222334	0.9999999999999999	0.048	0.043980965621961486	0.05236618165793946	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	34.98808471173655	34.981938679500885	0.9282375524151418
+I+R4	4.0	5000	refined_invariant_null	10000	10000	20000	0.0	0.5239451300550974	0.19557535140066878	0.37327449036524557	1.636563349179399	-0.006954092815623591	-0.006666870219567589	0.9978092526141511	0.0479	0.04388514492818972	0.052262079154206775	0.049	0.04493944517385872	0.05340693408108669	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	24.894554103628295	24.88680726772384	0.9870395859528623
+I+R4	4.0	10000	legacy_counterfactual	10000	10000	20000	0.11189286767396761	0.6601389897676336	0.3559443815866281	0.3696971663475985	18.436767992750834	16.941683926976154	16.937426876175618	0.9242924805651892	1.0	0.9996159875222334	0.9999999999999999	0.0557	0.05137314965530505	0.060368083832438274	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	49.47307529967496	49.459554665992	0.9213838427742829
+I+R4	4.0	10000	refined_invariant_null	10000	10000	20000	0.0	0.5239451300550974	0.19557535140066878	0.37327449036524557	1.619292963391387	-0.008538230758019766	-0.01365883364990771	1.0051100383811096	0.0515	0.04733773902129087	0.0560067201712657	0.0544	0.050123293088608876	0.05901893883157664	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	35.197877967362786	35.18808208796564	0.9799712410585237
+I+R4	5.0	100	legacy_counterfactual	10000	10000	20000	0.10167107971313688	0.5999331115770975	0.2940709150686004	0.320702144360202	3.1420488080222544	1.6708342830750507	1.6944121852947638	0.931296601048364	0.523	0.5132034174684357	0.532778917957587	0.0516	0.04743373093848816	0.05611065145157285	0.9989	0.9983349406457547	0.9992734387367337	0.93265	0.9290927370677707	0.936041088027105	4.514098433222705	4.504760464919078	0.9259107412808628
+I+R4	5.0	100	refined_invariant_null	10000	10000	20000	6.938893903907228e-18	0.49516160977444906	0.1604804233125406	0.3240970627461224	1.5754903690602318	-0.016525097070491917	0.012222557736768218	1.0107161381316334	0.0448	0.04091726794428552	0.04903233701547313	0.0513	0.04714576877535386	0.05579884402219381	0.9267	0.9230053486607191	0.9302307617471938	0.9352	0.9317039483522586	0.9385288973227442	3.0669869306481523	3.0619046528551213	0.9886523168907901
+I+R4	5.0	500	legacy_counterfactual	10000	10000	20000	0.10167107971313688	0.5999331115770975	0.2940709150686004	0.320702144360202	5.272329665154833	3.7842852695942724	3.7889799660660133	0.9216298497819365	0.9877	0.9853446924127197	0.9896807418164667	0.0537	0.04945058508403728	0.05829218445361711	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	10.099526963091044	10.10305064068794	0.9300661858944704
+I+R4	5.0	500	refined_invariant_null	10000	10000	20000	6.938893903907228e-18	0.49516160977444906	0.1604804233125406	0.3240970627461224	1.6130564415411854	-0.0018472437017875115	0.000156616490743991	1.0032373972786717	0.05	0.045898410397600495	0.05444720083238938	0.0526	0.048393896302291316	0.05714971806281418	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	6.849964707713384	6.850157821062211	0.990625063043762
+I+R4	5.0	1000	legacy_counterfactual	10000	10000	20000	0.10167107971313688	0.5999331115770975	0.2940709150686004	0.320702144360202	6.827949221749456	5.345981153014185	5.3483053851460145	0.9151746085016593	1.0	0.9996159875222334	0.9999999999999999	0.053	0.04877808609517671	0.05756522105994656	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	14.284357057272457	14.272857196377064	0.9168524761690817
+I+R4	5.0	1000	refined_invariant_null	10000	10000	20000	6.938893903907228e-18	0.49516160977444906	0.1604804233125406	0.3240970627461224	1.6030431423115215	-0.010097044705913463	-0.0007068149329306904	0.9954311874003875	0.0481	0.044076791316212685	0.05247027916119269	0.0522	0.048009776782719116	0.05673414479236859	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	9.683688310281102	9.672975530334195	0.9770916622460356
+I+R4	5.0	5000	legacy_counterfactual	10000	10000	20000	0.10167107971313688	0.5999331115770975	0.2940709150686004	0.320702144360202	13.491406084682302	11.976160425657188	11.970953139991419	0.9111087022786862	1.0	0.9996159875222334	0.9999999999999999	0.05	0.045898410397600495	0.05444720083238938	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	31.95644417402991	31.947343965345205	0.916116407686977
+I+R4	5.0	5000	refined_invariant_null	10000	10000	20000	6.938893903907228e-18	0.49516160977444906	0.1604804233125406	0.3240970627461224	1.635431157159121	-0.006291332966182983	-0.012092900684647592	0.9908756063482855	0.0499	0.04580249241658047	0.054343195615904956	0.0506	0.04647401691551558	0.05507113349950097	1.0	0.9998079568876411	1.0	1.0	0.9998079568876411	1.0	21.668713530449654	21.66108738841518	0.976612757625917
